"# ------------------------------------"
"Report: Video Performance"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2019-03-26 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"Filtered entries: 0_j7s74ol2"
"# ------------------------------------"
id,count_plays,sum_time_viewed,avg_time_viewed,count_loads,unique_known_users,avg_view_drop_off,avg_completion_rate,count_viral
20190326,1,55.866666666667,55.866666666667,2,2,0.75,0,0
20190327,0,0,0,5,2,0,0,0
20190328,22,446.95,20.315909090909,41,1,0.27272727272727,24.545454545455,0
20190329,26,670.4,25.784615384615,42,1,0.34615384615385,36.807692307692,0
20190330,65,1229.0666666667,18.908717948718,99,1,0.25384615384615,28.138461538462,0
20190331,53,1229.1166666667,23.190880503145,102,1,0.31132075471698,35.169811320755,0
20190401,40,1173.25,29.33125,75,2,0.39375,33.6,0
20190402,42,1173.2666666667,27.934920634921,75,1,0.375,33.928571428571,0
20190403,22,689.05,31.320454545455,44,1,0.42045454545455,40.318181818182,0
20190404,14,446.95,31.925,30,1,0.42857142857143,38.428571428571,0
20190405,21,595.95,28.378571428571,43,1,0.38095238095238,39.428571428571,0
20190406,23,577.31666666667,25.100724637681,45,1,0.33695652173913,35.826086956522,0
20190407,18,540.08333333333,30.00462962963,30,1,0.40277777777778,30.222222222222,0
20190408,21,409.68333333333,19.50873015873,42,1,0.26190476190476,22.380952380952,0
20190409,11,335.21666666667,30.474242424242,20,1,0.40909090909091,38.909090909091,0
20190410,9,204.86666666667,22.762962962963,16,1,0.30555555555556,30.222222222222,0
20190411,7,260.73333333333,37.247619047619,13,1,0.5,33.428571428571,0
20190412,10,316.56666666667,31.656666666667,17,1,0.425,26.9,0
20190413,12,391.1,32.591666666667,16,1,0.4375,45.5,0
20190414,9,130.35,14.483333333333,21,1,0.19444444444444,21,0
20190415,6,167.61666666667,27.936111111111,9,1,0.375,29.166666666667,0
20190416,15,465.56666666667,31.037777777778,23,1,0.41666666666667,30,0
20190417,16,316.58333333333,19.786458333333,23,1,0.265625,28.5625,0
20190418,8,130.36666666667,16.295833333333,13,1,0.21875,24.25,0
20190419,8,111.73333333333,13.966666666667,16,1,0.1875,20.125,0
20190420,13,260.68333333333,20.052564102564,23,1,0.26923076923077,33.769230769231,0
20190421,7,372.45,53.207142857143,14,1,0.71428571428571,76,0
20190422,11,297.96666666667,27.087878787879,17,1,0.36363636363636,21.636363636364,0
20190423,6,130.35,21.725,12,1,0.29166666666667,19.166666666667,0
20190424,3,111.73333333333,37.244444444444,6,1,0.5,18.333333333333,0
20190425,1,0,0,2,1,0,8,0
20190426,3,130.36666666667,43.455555555556,5,1,0.58333333333333,64,0
20190427,4,130.36666666667,32.591666666667,7,1,0.4375,43.5,0
20190428,4,149,37.25,5,1,0.5,31.75,0
20190429,5,130.35,26.07,8,1,0.35,43.8,0
20190430,6,74.483333333333,12.413888888889,10,1,0.16666666666667,24.333333333333,0
20190501,8,242.11666666667,30.264583333333,9,1,0.40625,35.875,0
20190502,5,167.61666666667,33.523333333333,7,1,0.45,34.4,0
20190503,4,223.46666666667,55.866666666667,7,1,0.75,94.5,0
20190504,4,148.96666666667,37.241666666667,7,1,0.5,68.25,0
20190505,1,93.116666666667,93.116666666667,3,1,1.25,139,0
20190506,3,0,0,5,1,0,2.6666666666667,0
20190507,2,0,0,5,1,0,1,0
20190508,2,130.36666666667,65.183333333333,4,1,0.875,49.5,0
20190509,3,130.36666666667,43.455555555556,4,1,0.58333333333333,62,0
20190510,7,260.73333333333,37.247619047619,7,1,0.5,36.857142857143,0
20190511,8,335.21666666667,41.902083333333,15,1,0.5625,49,0
20190512,3,204.86666666667,68.288888888889,5,1,0.91666666666667,132,0
20190513,3,74.5,24.833333333333,8,1,0.33333333333333,33,0
20190514,9,74.466666666667,8.2740740740741,14,1,0.11111111111111,10.888888888889,0
20190515,11,391.06666666667,35.551515151515,20,1,0.47727272727273,47.363636363636,0
20190516,11,55.866666666667,5.0787878787879,20,1,0.068181818181818,11.454545454545,0
20190517,10,335.2,33.52,21,1,0.45,47.5,0
20190518,8,297.98333333333,37.247916666667,16,1,0.5,50.875,0
20190519,11,335.21666666667,30.474242424242,22,1,0.40909090909091,46.545454545455,0
20190520,5,186.25,37.25,10,1,0.5,32.4,0
20190521,3,148.98333333333,49.661111111111,7,1,0.66666666666667,64.333333333333,0
20190522,5,111.73333333333,22.346666666667,5,1,0.3,34.2,0
20190523,6,167.61666666667,27.936111111111,8,1,0.375,34.5,0
20190524,5,167.61666666667,33.523333333333,8,1,0.45,53,0
20190525,1,18.616666666667,18.616666666667,3,1,0.25,37,0
20190526,3,167.6,55.866666666667,6,1,0.75,61.333333333333,0
20190527,4,130.36666666667,32.591666666667,7,1,0.4375,52.75,0
20190528,2,37.25,18.625,3,1,0.25,38.5,0
20190529,3,0,0,6,1,0,3.3333333333333,0
20190530,0,0,0,2,1,0,0,0
20190531,3,18.616666666667,6.2055555555556,7,1,0.083333333333333,16,0
20190601,7,335.21666666667,47.888095238095,15,1,0.64285714285714,45.285714285714,0
20190602,2,74.5,37.25,5,1,0.5,72,0
20190603,1,0,0,1,1,0,6,0
20190604,4,93.116666666667,23.279166666667,5,1,0.3125,29.75,0
20190605,1,55.866666666667,55.866666666667,4,1,0.75,89,0
20190606,3,0,0,6,1,0,0.66666666666667,0
20190607,3,130.35,43.45,6,1,0.58333333333333,62,0
20190608,8,223.48333333333,27.935416666667,11,1,0.375,33.75,0
20190609,2,93.116666666667,46.558333333333,8,1,0.625,68.5,0
20190610,2,74.483333333333,37.241666666667,4,1,0.5,49,0
20190611,1,55.866666666667,55.866666666667,2,1,0.75,90,0
20190612,1,0,0,3,1,0,0,0
20190613,1,37.25,37.25,3,1,0.5,50,0
20190614,0,0,0,2,1,0,0,0
20190615,2,111.73333333333,55.866666666667,4,1,0.75,96,0
20190616,6,55.866666666667,9.3111111111111,8,1,0.125,13.833333333333,0
20190617,1,74.483333333333,74.483333333333,3,1,1,16,0
20190618,2,0,0,4,1,0,5,0
20190619,3,55.866666666667,18.622222222222,5,1,0.25,34,0
20190620,1,0,0,3,1,0,14,0
20190621,3,130.35,43.45,4,1,0.58333333333333,41.666666666667,0
20190622,4,186.23333333333,46.558333333333,7,1,0.625,18.5,0
20190623,0,0,0,5,1,0,0,0
20190624,6,242.08333333333,40.347222222222,8,1,0.54166666666667,61,0
20190625,9,242.11666666667,26.901851851852,12,1,0.36111111111111,17.333333333333,0
20190626,6,242.1,40.35,7,1,0.54166666666667,72,0
20190627,2,93.116666666667,46.558333333333,7,1,0.625,61.5,0
20190628,7,74.5,10.642857142857,12,1,0.14285714285714,19.428571428571,0
20190629,6,279.35,46.558333333333,6,1,0.625,40.833333333333,0
20190630,7,74.5,10.642857142857,11,1,0.14285714285714,15.142857142857,0
20190701,1,55.866666666667,55.866666666667,6,1,0.75,93,0
20190702,2,0,0,12,1,0,5,0
20190703,1,0,0,6,1,0,14,0
20190704,5,74.483333333333,14.896666666667,5,1,0.2,14.8,0
20190705,1,18.616666666667,18.616666666667,8,1,0.25,34,0
20190706,2,204.86666666667,102.43333333333,9,1,1.375,145.5,0
20190707,1,55.866666666667,55.866666666667,4,1,0.75,95,0
20190708,5,93.1,18.62,8,1,0.25,32.4,0
20190709,2,93.116666666667,46.558333333333,3,1,0.625,47.5,0
20190710,4,130.36666666667,32.591666666667,4,1,0.4375,49.5,0
20190711,4,167.6,41.9,6,1,0.5625,32.25,0
20190712,3,93.116666666667,31.038888888889,6,1,0.41666666666667,28,0
20190713,1,0,0,5,1,0,0,0
20190714,4,148.96666666667,37.241666666667,8,1,0.5,67.5,0
20190715,2,93.116666666667,46.558333333333,3,1,0.625,81.5,0
20190716,2,111.73333333333,55.866666666667,6,1,0.75,31,0
20190717,3,149,49.666666666667,3,1,0.66666666666667,69.333333333333,0
20190718,0,0,0,4,1,0,0,0
20190719,0,0,0,1,1,0,0,0
20190720,1,0,0,1,1,0,4,0
20190721,3,167.6,55.866666666667,7,1,0.75,68.333333333333,0
20190722,0,0,0,2,1,0,0,0
20190723,2,0,0,3,1,0,5.5,0
20190724,3,111.73333333333,37.244444444444,5,1,0.5,65,0
20190725,1,0,0,4,1,0,0,0
20190726,4,130.35,32.5875,5,1,0.4375,50.75,0
